,cluster_x,cluster_y,s1_afv_rel_nodes_poi,bk_afv_rel_nodes_poi,s1_afv_nodes,s1_afv_poi,mf_insert_datetime,mf_update_datetime,mf_row_hash,mf_deleted_ind,mf_run_id,type,bag,aantal_per_fractie,volume_per_fractie,street_name,buurt,wijk,stadsdeel,rest,plastic,papier,glas,textiel,totaal
0,120281,492256,450622.0,120280.531~492255.814~afval_cluster~120280.531|492255.814,934079.0,17420.0,2020-04-01 13:57:12,2020-04-01 13:57:12,59522e38-ea69-60b7-3e75-53864f8d8863,False,357.0,afval_cluster,120280.531|492255.814,['Rest:1'],['Rest:5 m3'],Weegschaalhof,N65a,N65,N,1,0,0,0,0,1
1,120305,492122,178044.0,120304.678~492121.716~afval_cluster~120304.678|492121.716,661343.0,45115.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c36d6d76-1eeb-c0dd-32ac-79a6a76ce7dd,False,357.0,afval_cluster,120304.678|492121.716,['Rest:1'],['Rest:5 m3'],Perseusstraat,N65a,N65,N,1,0,0,0,0,1
2,120350,492209,251295.0,120349.634~492208.592~afval_cluster~120349.634|492208.592,734632.0,192.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3718d30c-91f7-7c26-0528-7ec68de7240d,False,357.0,afval_cluster,120349.634|492208.592,['Rest:1'],['Rest:5 m3'],Weegschaalhof,N65a,N65,N,1,0,0,0,0,1
3,120383,492406,176255.0,120383.060~492405.854~afval_cluster~120383.060|492405.854,659554.0,136420.0,2020-04-01 13:57:12,2020-04-01 13:57:12,63607b26-f565-785b-c957-430c4fba99a4,False,357.0,afval_cluster,120383.060|492405.854,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Schutterweg,N65a,N65,N,1,0,1,1,0,3
4,120407,492303,425507.0,120406.779~492303.482~afval_cluster~120406.779|492303.482,908954.0,159170.0,2020-04-01 13:57:12,2020-04-01 13:57:12,919356f2-e4ed-7c11-6969-3bf6535492a6,False,357.0,afval_cluster,120406.779|492303.482,['Rest:1'],['Rest:5 m3'],Eclipshof,N65a,N65,N,1,0,0,0,0,1
5,120430,492113,403675.0,120429.501~492112.647~afval_cluster~120429.501|492112.647,887110.0,113987.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d704072e-f9ee-014b-0dd9-852cf2445001,False,357.0,afval_cluster,120429.501|492112.647,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Eenhoornhof,N65a,N65,N,1,0,1,1,0,3
6,120466,491913,270215.0,120465.814~491913.247~afval_cluster~120465.814|491913.247,753563.0,124170.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1a6db174-188c-a281-1537-58cfa2dec062,False,357.0,afval_cluster,120465.814|491913.247,['Rest:1'],['Rest:5 m3'],Kometensingel,N65b,N65,N,1,0,0,0,0,1
7,120470,492255,219427.0,120469.945~492255.348~afval_cluster~120469.945|492255.348,702745.0,133088.0,2020-04-01 13:57:12,2020-04-01 13:57:12,bebcd516-1cff-400b-8092-949ce506f5ad,False,357.0,afval_cluster,120469.945|492255.348,['Rest:1'],['Rest:5 m3'],Telescoophof,N65a,N65,N,1,0,0,0,0,1
8,120474,492376,460814.0,120473.891~492375.820~afval_cluster~120473.891|492375.820,944277.0,41545.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e876dd76-8ad5-4b5c-d98d-51760840eefc,False,357.0,afval_cluster,120473.891|492375.820,['Rest:1'],['Rest:5 m3'],Stierstraat,N65a,N65,N,1,0,0,0,0,1
9,120532,492335,242417.0,120531.941~492334.880~afval_cluster~120531.941|492334.880,725750.0,93517.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8749608c-9c40-0fc9-95ef-9c7130d950aa,False,357.0,afval_cluster,120531.941|492334.880,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Virgohof,N65a,N65,N,1,1,1,1,0,4
10,120547,492202,482642.0,120546.673~492202.296~afval_cluster~120546.673|492202.296,966114.0,58833.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8a6a3ff9-47f7-0a2a-0485-89ed8fccf265,False,357.0,afval_cluster,120546.673|492202.296,['Rest:1'],['Rest:5 m3'],Dolfijnhof,N65a,N65,N,1,0,0,0,0,1
11,120571,491831,216500.0,120570.816~491831.383~afval_cluster~120570.816|491831.383,699816.0,9811.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d3a2ce96-d7cb-6a0d-c5b9-e16491159a7b,False,357.0,afval_cluster,120570.816|491831.383,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Kometensingel,N65b,N65,N,1,0,1,1,0,3
12,120571,492056,245718.0,120571.022~492055.925~afval_cluster~120571.022|492055.925,729052.0,45339.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8a8e042f-229f-e15c-b440-17864a7d427b,False,357.0,afval_cluster,120571.022|492055.925,['Rest:1'],['Rest:5 m3'],Kometensingel,N65b,N65,N,1,0,0,0,0,1
13,120583,491990,45612.0,120582.898~491990.427~afval_cluster~120582.898|491990.427,528839.0,767.0,2020-04-01 13:57:12,2020-04-01 13:57:12,769e37a5-cef6-ad8c-55a6-b47bc573ddec,False,357.0,afval_cluster,120582.898|491990.427,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:4 m3']",Meteorenweg,N65b,N65,N,1,0,1,0,0,2
14,120598,492277,81223.0,120597.563~492277.482~afval_cluster~120597.563|492277.482,564472.0,103177.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7d041ab4-d700-ec0d-8b8a-96a0cb63b81c,False,357.0,afval_cluster,120597.563|492277.482,['Rest:1'],['Rest:5 m3'],Dierenriem,N65a,N65,N,1,0,0,0,0,1
15,120608,492516,256025.0,120608.131~492515.995~afval_cluster~120608.131|492515.995,739366.0,4564.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b02515cd-d7fd-2233-fec3-155faefe0367,False,357.0,afval_cluster,120608.131|492515.995,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Reizigersweg,N66g,N66,N,1,0,1,1,0,3
16,120652,492608,30219.0,120651.968~492608.378~afval_cluster~120651.968|492608.378,513438.0,41730.0,2020-04-01 13:57:12,2020-04-01 13:57:12,085ed687-1500-c715-5b84-17220d1e4c22,False,357.0,afval_cluster,120651.968|492608.378,['Rest:1'],['Rest:5 m3'],Marskramerstraat,N66g,N66,N,1,0,0,0,0,1
17,120696,491928,226530.0,120696.356~491928.249~afval_cluster~120696.356|491928.249,709854.0,156027.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8fbf4d3b-8470-ceac-dde3-2cb64029d9b8,False,357.0,afval_cluster,120696.356|491928.249,['Rest:1'],['Rest:5 m3'],Meteorenweg,N65b,N65,N,1,0,0,0,0,1
18,120698,491729,372749.0,120698.037~491729.310~afval_cluster~120698.037|491729.310,856168.0,104608.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3324c6a9-2a43-cf74-fc87-cdab4270b2e8,False,357.0,afval_cluster,120698.037|491729.310,['Rest:1'],['Rest:5 m3'],Plejadenweg,N65b,N65,N,1,0,0,0,0,1
19,120700,492299,324015.0,120699.535~492298.614~afval_cluster~120699.535|492298.614,807393.0,127543.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e6eb99e6-07c5-a87b-ca56-da76a5b675dc,False,357.0,afval_cluster,120699.535|492298.614,['Rest:1'],['Rest:5 m3'],Reizigersweg,N66g,N66,N,1,0,0,0,0,1
20,120732,492955,11330.0,120731.964~492954.532~afval_cluster~120731.964|492954.532,494538.0,15827.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e11cae13-20a5-aa97-cf77-ed9889ceb41b,False,357.0,afval_cluster,120731.964|492954.532,"['Rest:1', 'Textiel:1']","['Rest:5 m3', 'Textiel:3 m3']",Bruinvisstraat,N66c,N66,N,1,0,0,0,1,2
21,120736,491979,452689.0,120736.351~491979.288~afval_cluster~120736.351|491979.288,936150.0,12264.0,2020-04-01 13:57:12,2020-04-01 13:57:12,18f16ce0-434f-3c82-2def-1e0d26706884,False,357.0,afval_cluster,120736.351|491979.288,['Rest:1'],['Rest:5 m3'],Mercuriusplein,N65b,N65,N,1,0,0,0,0,1
22,120739,492544,86761.0,120739.467~492543.518~afval_cluster~120739.467|492543.518,570014.0,59137.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4fb9c77e-0edc-13d1-5b15-5f1abc63baf9,False,357.0,afval_cluster,120739.467|492543.518,['Rest:1'],['Rest:5 m3'],Marskramerstraat,N66g,N66,N,1,0,0,0,0,1
23,120740,492832,205414.0,120740.487~492831.761~afval_cluster~120740.487|492831.761,688726.0,102496.0,2020-04-01 13:57:12,2020-04-01 13:57:12,642c9cc0-efe0-4b7f-0188-57105a872d17,False,357.0,afval_cluster,120740.487|492831.761,['Rest:1'],['Rest:5 m3'],Dwergvinvisstraat,N66c,N66,N,1,0,0,0,0,1
24,120741,492608,29847.0,120740.736~492607.942~afval_cluster~120740.736|492607.942,513065.0,51981.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b926df31-4462-e9f2-b2d8-217fc04cc93b,False,357.0,afval_cluster,120740.736|492607.942,['Rest:1'],['Rest:5 m3'],Marskramerstraat,N66g,N66,N,1,0,0,0,0,1
25,120745,492168,122048.0,120745.381~492167.782~afval_cluster~120745.381|492167.782,605317.0,115755.0,2020-04-01 13:57:12,2020-04-01 13:57:12,a1a280fc-d2fb-8087-a551-98b5a25dd297,False,357.0,afval_cluster,120745.381|492167.782,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Kometensingel,N65b,N65,N,2,1,1,0,0,4
26,120750,491995,374341.0,120749.614~491995.296~afval_cluster~120749.614|491995.296,857761.0,164314.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4ff3a007-85eb-2bc6-f0a7-3da69d5330cb,False,357.0,afval_cluster,120749.614|491995.296,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Mercuriusplein,N65b,N65,N,0,0,1,1,0,2
27,120781,491678,337556.0,120781.269~491678.305~afval_cluster~120781.269|491678.305,820941.0,45960.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4ffdc362-c22c-6d65-1d17-cf8b891dcfd4,False,357.0,afval_cluster,120781.269|491678.305,['Rest:1'],['Rest:5 m3'],Kometensingel,N65b,N65,N,1,0,0,0,0,1
28,120783,492260,253512.0,120782.936~492260.219~afval_cluster~120782.936|492260.219,736851.0,257.0,2020-04-01 13:57:12,2020-04-01 13:57:12,dc3443d1-40b1-6cc5-c6ed-08546b7ee566,False,357.0,afval_cluster,120782.936|492260.219,"['Rest:1', 'Textiel:1']","['Rest:5 m3', 'Textiel:3 m3']",Kermispad,N66g,N66,N,1,0,0,0,1,2
29,120795,491863,226390.0,120794.565~491862.796~afval_cluster~120794.565|491862.796,709716.0,128338.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c04400bb-eb08-8ec0-cf98-0628fc533148,False,357.0,afval_cluster,120794.565|491862.796,['Rest:1'],['Rest:5 m3'],Meteorenweg,N65b,N65,N,1,0,0,0,0,1
30,120798,492452,48858.0,120797.636~492452.287~afval_cluster~120797.636|492452.287,532087.0,50774.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5ad57fd4-fb2b-f884-701d-e625a9dad4b0,False,357.0,afval_cluster,120797.636|492452.287,['Rest:1'],['Rest:5 m3'],Reizigersweg,N66g,N66,N,1,0,0,0,0,1
31,120800,492046,364284.0,120799.869~492046.006~afval_cluster~120799.869|492046.006,847695.0,19032.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5f1cac60-9b50-9fe8-56a3-11a37d722364,False,357.0,afval_cluster,120799.869|492046.006,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Kometensingel,N65b,N65,N,1,1,1,1,0,4
32,120822,492181,347992.0,120821.988~492181.358~afval_cluster~120821.988|492181.358,831382.0,128599.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7014b0e5-a985-fec8-1f73-f617dde5a209,False,357.0,afval_cluster,120821.988|492181.358,['Rest:1'],['Rest:5 m3'],Platenwagenweg,N66g,N66,N,1,0,0,0,0,1
33,120827,492429,194701.0,120827.470~492429.237~afval_cluster~120827.470|492429.237,678009.0,103635.0,2020-04-01 13:57:12,2020-04-01 13:57:12,73bc6354-ee2e-1edc-5b30-37d00c6cb90c,False,357.0,afval_cluster,120827.470|492429.237,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Reizigersweg,N66g,N66,N,0,0,1,1,0,2
34,120830,492010,453251.0,120829.924~492009.920~afval_cluster~120829.924|492009.920,936711.0,85193.0,2020-04-01 13:57:12,2020-04-01 13:57:12,594cf55d-5a9c-2c1d-6b4b-fc96e19e25bc,False,357.0,afval_cluster,120829.924|492009.920,['Textiel:1'],['Textiel:3 m3'],Kometensingel,N65b,N65,N,0,0,0,0,1,1
35,120835,492395,438709.0,120835.013~492395.329~afval_cluster~120835.013|492395.329,922159.0,9017.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8cfb2227-0852-1969-edad-d7816b66397e,False,357.0,afval_cluster,120835.013|492395.329,['Rest:1'],['Rest:5 m3'],Reizigersweg,N66g,N66,N,1,0,0,0,0,1
36,120841,492301,6120.0,120841.405~492300.564~afval_cluster~120841.405|492300.564,489328.0,39009.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b6b5bf66-9202-0345-73ab-cc2fc4c2f6db,False,357.0,afval_cluster,120841.405|492300.564,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:4 m3']",Circusplein,N66g,N66,N,1,1,0,0,0,2
37,120862,492797,99571.0,120862.264~492797.279~afval_cluster~120862.264|492797.279,582832.0,348.0,2020-04-01 13:57:12,2020-04-01 13:57:12,68bb8247-be28-623d-6539-417e73ce0641,False,357.0,afval_cluster,120862.264|492797.279,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Dwergvinvisstraat,N66c,N66,N,1,0,1,0,0,2
38,120894,492936,268505.0,120894.414~492936.399~afval_cluster~120894.414|492936.399,751852.0,22698.0,2020-04-01 13:57:12,2020-04-01 13:57:12,98976aa1-e158-2b13-7243-4cccfcfc2bc4,False,357.0,afval_cluster,120894.414|492936.399,['Rest:1'],['Rest:5 m3'],Potvisstraat,N66c,N66,N,1,0,0,0,0,1
39,120908,492245,476983.0,120907.651~492245.339~afval_cluster~120907.651|492245.339,960452.0,45979.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3ff06b3f-a9d6-372e-a860-028b01532fc9,False,357.0,afval_cluster,120907.651|492245.339,['Rest:1'],['Rest:5 m3'],Huifkarpad,N66g,N66,N,1,0,0,0,0,1
40,120912,492236,346716.0,120912.035~492236.059~afval_cluster~120912.035|492236.059,830109.0,28075.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4d2bb085-ad4e-865a-5287-836cab06690e,False,357.0,afval_cluster,120912.035|492236.059,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Huifkarpad,N66g,N66,N,0,0,1,1,0,2
41,120924,492873,32648.0,120923.524~492872.808~afval_cluster~120923.524|492872.808,515871.0,45829.0,2020-04-01 13:57:12,2020-04-01 13:57:12,932919fb-52ea-e733-62c1-24a738e615e2,False,357.0,afval_cluster,120923.524|492872.808,['Rest:1'],['Rest:5 m3'],Dwergvinvisstraat,N66c,N66,N,1,0,0,0,0,1
42,120928,492090,275113.0,120927.565~492090.340~afval_cluster~120927.565|492090.340,758463.0,125803.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7dbee7f0-b694-b79f-4a2e-df29364c1307,False,357.0,afval_cluster,120927.565|492090.340,['Rest:1'],['Rest:5 m3'],Markiespad,N66g,N66,N,1,0,0,0,0,1
43,120933,493028,233580.0,120932.520~493027.666~afval_cluster~120932.520|493027.666,716910.0,116355.0,2020-04-01 13:57:12,2020-04-01 13:57:12,25ca99ea-23ba-5c57-f5f7-27c1cef75b1e,False,357.0,afval_cluster,120932.520|493027.666,['Rest:1'],['Rest:5 m3'],Bruinvisstraat,N66c,N66,N,1,0,0,0,0,1
44,120945,491702,16302.0,120944.971~491702.065~afval_cluster~120945.083|491702.303,499510.0,88486.0,2020-04-01 13:57:12,2020-04-01 13:57:12,618abb92-0f67-f491-b1d7-4f7f03189199,False,357.0,afval_cluster,120945.083|491702.303,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Meteorenweg,N65b,N65,N,1,0,1,1,0,3
45,120969,491848,278841.0,120969.483~491848.077~afval_cluster~120969.483|491848.077,762191.0,80920.0,2020-04-01 13:57:12,2020-04-01 13:57:12,91aa4950-00d5-d6d2-c670-a0da71177989,False,357.0,afval_cluster,120969.483|491848.077,['Rest:1'],['Rest:5 m3'],Orionplantsoen,N65b,N65,N,1,0,0,0,0,1
46,120975,492612,192623.0,120974.690~492611.963~afval_cluster~120974.690|492611.963,675929.0,154607.0,2020-04-01 13:57:12,2020-04-01 13:57:12,422e82f7-45da-2f17-6725-0349a6390b43,False,357.0,afval_cluster,120974.690|492611.963,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Paltrok,N66f,N66,N,1,0,1,0,0,2
47,120987,492450,358817.0,120986.757~492450.296~afval_cluster~120986.757|492450.296,842227.0,123475.0,2020-04-01 13:57:12,2020-04-01 13:57:12,67934394-a1f7-7759-4fb7-20b0350f8e9b,False,357.0,afval_cluster,120986.757|492450.296,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Stellingweg,N66f,N66,N,1,0,1,0,0,2
48,120990,491516,271302.0,120990.396~491516.335~afval_cluster~120990.396|491516.335,754652.0,67101.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3598ae64-0930-3287-3c58-dd74a2931128,False,357.0,afval_cluster,120990.396|491516.335,['Rest:1'],['Rest:5 m3'],Kometensingel,N65b,N65,N,1,0,0,0,0,1
49,121017,493010,307848.0,121016.782~493010.397~afval_cluster~121016.782|493010.397,791215.0,134465.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5397554e-8fce-5eaa-7952-ab52e659d0c6,False,357.0,afval_cluster,121016.782|493010.397,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Butskopweg,N66c,N66,N,0,1,1,1,0,3
50,121046,491941,320030.0,121045.860~491941.284~afval_cluster~121045.860|491941.284,803406.0,108874.0,2020-04-01 13:57:12,2020-04-01 13:57:12,96cb0465-cc23-464a-a95a-2f549a8388cc,False,357.0,afval_cluster,121045.860|491941.284,['Rest:1'],['Rest:5 m3'],Orionplantsoen,N65b,N65,N,1,0,0,0,0,1
51,121047,492470,202777.0,121046.855~492470.391~afval_cluster~121046.855|492470.391,686089.0,78316.0,2020-04-01 13:57:12,2020-04-01 13:57:12,30234156-2b5b-481f-57fd-7afad9aed5c4,False,357.0,afval_cluster,121046.855|492470.391,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Torenmolen,N66f,N66,N,1,1,1,1,0,4
52,121051,492922,390088.0,121050.508~492922.169~afval_cluster~121050.508|492922.169,873517.0,58894.0,2020-04-01 13:57:12,2020-04-01 13:57:12,db7d3724-6d3d-51ab-789e-7c0af9bfd5fb,False,357.0,afval_cluster,121050.508|492922.169,['Rest:1'],['Rest:5 m3'],Orcastraat,N66c,N66,N,1,0,0,0,0,1
53,121054,490838,95109.0,121053.925~490838.433~afval_cluster~121053.925|490838.433,578365.0,653.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1f819515-cdbd-bd63-a98d-a907aafb1adf,False,357.0,afval_cluster,121053.925|490838.433,['Rest:3'],['Rest:21 m3'],Kraanspoor,N71f,N71,N,3,0,0,0,0,3
54,121061,492623,116279.0,121061.072~492622.789~afval_cluster~121061.072|492622.789,599549.0,47905.0,2020-04-01 13:57:12,2020-04-01 13:57:12,45d168f9-b743-9c7e-8c18-0b989d33dbd6,False,357.0,afval_cluster,121061.072|492622.789,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Handmolen,N66f,N66,N,1,1,1,1,0,4
55,121063,491852,200011.0,121062.972~491851.810~afval_cluster~121062.972|491851.810,683319.0,151873.0,2020-04-01 13:57:12,2020-04-01 13:57:12,52805530-2a5d-9cee-2f43-76dfa5d97161,False,357.0,afval_cluster,121062.972|491851.810,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Maanstraat,N65b,N65,N,1,0,1,1,0,3
56,121076,491626,299018.0,121075.803~491626.455~afval_cluster~121075.803|491626.455,782381.0,103681.0,2020-04-01 13:57:12,2020-04-01 13:57:12,584a99d0-92e8-9e46-6aad-bdcc613b7e7b,False,357.0,afval_cluster,121075.803|491626.455,"['Rest:18', 'Textiel:1']","['Rest:90 m3', 'Textiel:3 m3']",Nieuwe Zonneweg,N65b,N65,N,18,0,0,0,1,19
57,121084,490899,147349.0,121084.000~490899.420~afval_cluster~121084.000|490899.420,630631.0,64002.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b3346901-fab8-f773-c3a3-cdcc17c102f0,False,357.0,afval_cluster,121084.000|490899.420,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:14 m3', 'Glas:5 m3', 'Papier:5 m3']",Kraanspoor,N71f,N71,N,2,0,1,1,0,4
58,121086,491619,226497.0,121086.193~491618.513~afval_cluster~121086.193|491618.513,709822.0,150881.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1a45570b-09c1-d2c7-71e2-777300bf4421,False,357.0,afval_cluster,121086.193|491618.513,"['Glas:19', 'Papier:18', 'Plastic:1']","['Glas:57 m3', 'Papier:54 m3', 'Plastic:4 m3']",Nieuwe Zonneweg,N65b,N65,N,0,1,18,19,0,38
59,121089,492823,60420.0,121088.680~492822.843~afval_cluster~121088.680|492822.843,543658.0,97904.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e6e6b962-4f41-b55c-9466-3fe8c57f3846,False,357.0,afval_cluster,121088.680|492822.843,['Rest:1'],['Rest:5 m3'],Narwalstraat,N66c,N66,N,1,0,0,0,0,1
60,121095,491513,215169.0,121094.768~491512.931~afval_cluster~121094.768|491512.931,698487.0,94934.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0c7500ec-c62c-f99a-0d77-88aca11c2780,False,357.0,afval_cluster,121094.768|491512.931,['Rest:1'],['Rest:5 m3'],Vegastraat,N65b,N65,N,1,0,0,0,0,1
61,121099,491637,26248.0,121099.271~491636.673~afval_cluster~121099.271|491636.673,509463.0,67857.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0ce9a769-2716-236a-c3e5-d271dbe2d5c8,False,357.0,afval_cluster,121099.271|491636.673,['Rest:1'],['Rest:5 m3'],Zonneweg,N65b,N65,N,1,0,0,0,0,1
62,121101,490939,296422.0,121100.560~490939.199~afval_cluster~121100.560|490939.199,779785.0,42985.0,2020-04-01 13:57:12,2020-04-01 13:57:12,83d06f67-df42-123b-5c22-68269442ef4a,False,357.0,afval_cluster,121100.560|490939.199,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:14 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Kraanspoor,N71f,N71,N,2,1,1,1,0,5
63,121139,490991,108579.0,121139.192~490990.526~afval_cluster~121139.192|490990.526,591843.0,45624.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9a69f6cd-77db-e47e-db9a-32a306eda661,False,357.0,afval_cluster,121139.192|490990.526,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:7 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Kraanspoor,N71f,N71,N,1,1,1,1,0,4
64,121159,492958,352006.0,121158.758~492957.782~afval_cluster~121158.758|492957.782,835409.0,1166.0,2020-04-01 13:57:12,2020-04-01 13:57:12,23ebf654-20a6-3a9c-c8a8-bce38e587ef2,False,357.0,afval_cluster,121158.758|492957.782,['Plastic:1'],['Plastic:4 m3'],Zuideinde,N66c,N66,N,0,1,0,0,0,1
65,121182,492261,369668.0,121181.577~492261.472~afval_cluster~121181.577|492261.472,853086.0,44405.0,2020-04-01 13:57:12,2020-04-01 13:57:12,a4204891-77c2-9669-c4f4-6708785e7533,False,357.0,afval_cluster,121181.577|492261.472,['Rest:1'],['Rest:5 m3'],Standerdmolen,N66f,N66,N,1,0,0,0,0,1
66,121191,490885,418581.0,121190.761~490885.050~afval_cluster~121190.761|490885.050,902026.0,150440.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4c98854a-8e85-f091-fc0f-5c518931c0b8,False,357.0,afval_cluster,121190.761|490885.050,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:14 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",mt. Lincolnweg,N71f,N71,N,2,1,1,1,0,5
67,121206,490905,441584.0,121205.784~490905.130~afval_cluster~121205.784|490905.130,925036.0,130829.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3828aa79-34f8-1ac4-52b6-6d7b8662b41e,False,357.0,afval_cluster,121205.784|490905.130,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:14 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",tt. Vasumweg,N71f,N71,N,2,1,1,1,0,5
68,121211,491819,247743.0,121210.923~491818.916~afval_cluster~121210.923|491818.916,731078.0,42252.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c5c21e71-050b-41c4-153c-10ff3e4cfa2b,False,357.0,afval_cluster,121210.923|491818.916,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Zonneplein,N65b,N65,N,1,0,1,0,0,2
69,121230,492453,192720.0,121230.060~492452.900~afval_cluster~121230.060|492452.900,676026.0,50782.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d19b9328-bc17-debf-a8f0-dd245afc309a,False,357.0,afval_cluster,121230.060|492452.900,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Watermolen,N66f,N66,N,1,1,0,0,0,2
70,121234,492239,48981.0,121233.537~492239.151~afval_cluster~121233.537|492239.151,532213.0,101656.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c78b25fb-70bc-e2c9-fdf9-55fbc4693073,False,357.0,afval_cluster,121233.537|492239.151,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Stellingweg,N66f,N66,N,0,0,1,1,0,2
71,121240,492279,244113.0,121239.886~492279.372~afval_cluster~121239.886|492279.372,727447.0,124848.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1da3fe4a-4231-6e01-0d2e-041edb9df633,False,357.0,afval_cluster,121239.886|492279.372,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Stellingweg,N66f,N66,N,1,1,0,0,0,2
