,s1_afv_nodes,cluster_x,cluster_y,s1_afv_rel_nodes_poi,bk_afv_rel_nodes_poi,s1_afv_poi,mf_insert_datetime,mf_update_datetime,mf_row_hash,mf_deleted_ind,mf_run_id,type,bag,aantal_per_fractie,volume_per_fractie,street_name,buurt,wijk,stadsdeel,totaal,glas,papier,plastic,rest,textiel
26,802811,123748,491550,319436.0,123747.660~491549.562~afval_cluster~123747.660|491549.562,76467.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d295ffaa-f00b-bd95-30a4-963b0b60d5db,False,357.0,afval_cluster,123747.660|491549.562,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Noorderbreedte,N70d,N70,N,2,0.0,0.0,0.0,2.0,0.0
27,622230,123931,490608,138949.0,123931.381~490608.247~afval_cluster~123931.381|490608.247,3496.0,2020-04-01 13:57:12,2020-04-01 13:57:12,a5a6ea8f-5eae-9c08-b0ec-4623539227b3,False,357.0,afval_cluster,123931.381|490608.247,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Elzenhagensingel,N74b,N74,N,4,0.0,0.0,0.0,4.0,0.0
28,709274,123996,491143,225948.0,123995.550~491142.909~afval_cluster~123995.550|491142.909,71445.0,2020-04-01 13:57:12,2020-04-01 13:57:12,822527e8-7420-d29b-14c0-e192c07ec11f,False,357.0,afval_cluster,123995.550|491142.909,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",G.J. Scheurleerweg,N74c,N74,N,3,0.0,1.0,0.0,2.0,0.0
29,838516,124675,490412,355109.0,124675.299~490412.105~afval_cluster~124675.299|490412.105,20744.0,2020-04-01 13:57:12,2020-04-01 13:57:12,00b1dc46-3dad-da1c-c7f0-23c5a38618d1,False,357.0,afval_cluster,124675.299|490412.105,['Rest:1'],['Rest:5 m3'],Hildsven,N69l,N69,N,1,0.0,0.0,1.0,0.0,0.0
30,699295,124682,490056,215977.0,124682.054~490055.970~afval_cluster~124682.054|490055.970,33528.0,2020-04-01 13:57:12,2020-04-01 13:57:12,70057006-0ecf-68f1-b333-8deeaa4bc3cd,False,357.0,afval_cluster,124682.054|490055.970,['Rest:1'],['Rest:5 m3'],Olof Palmeplein,N69j,N69,N,1,1.0,0.0,0.0,0.0,0.0
31,493957,124737,489431,10751.0,124736.989~489430.551~afval_cluster~124736.989|489430.551,693.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c8ee1744-eabb-bf30-d0b5-705e4b26f24e,False,357.0,afval_cluster,124736.989|489430.551,['Rest:1'],['Rest:5 m3'],Purmerweg,N62b,N62,N,1,0.0,0.0,1.0,0.0,0.0
32,637169,124891,490190,153882.0,124890.807~490190.082~afval_cluster~124890.807|490190.082,898.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7fc2e979-a3f0-88d7-fd7b-665b4f80bcab,False,357.0,afval_cluster,124890.807|490190.082,['Rest:1'],['Rest:5 m3'],Zilverplevierstraat,N69j,N69,N,1,0.0,0.0,0.0,1.0,0.0
33,580539,125018,489067,97280.0,125018.068~489066.601~afval_cluster~125018.068|489066.601,48003.0,2020-04-01 13:57:12,2020-04-01 13:57:12,484890b9-b303-b032-9c57-162d3ca96a0d,False,357.0,afval_cluster,125018.068|489066.601,['Rest:1'],['Rest:5 m3'],Stompetorenstraat,N62b,N62,N,1,0.0,0.0,0.0,1.0,0.0
34,745890,125028,489656,262546.0,125027.768~489655.943~afval_cluster~125027.768|489655.943,3969.0,2020-04-01 13:57:12,2020-04-01 13:57:12,52b10c9f-922c-0232-5749-e78e60b5cf64,False,357.0,afval_cluster,125027.768|489655.943,['Rest:1'],['Rest:5 m3'],Schoorlstraat,N68c,N68,N,1,0.0,1.0,0.0,0.0,0.0
35,557036,125344,490244,73791.0,125343.782~490243.699~afval_cluster~125343.782|490243.699,860.0,2020-04-01 13:57:12,2020-04-01 13:57:12,cfff5e29-01f0-def2-24e2-9b286b19a9be,False,357.0,afval_cluster,125343.782|490243.699,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Jisperveldstraat,N68a,N68,N,2,1.0,0.0,0.0,1.0,0.0
36,555633,122646,490539,72388.0,122645.564~490538.834~afval_cluster~122645.564|490538.834,136601.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d181254d-7530-a09c-8477-da426194cb19,False,357.0,afval_cluster,122645.564|490538.834,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Marjoleinstraat,N70f,N70,N,3,1.0,0.0,0.0,2.0,0.0
37,611280,124012,490336,128009.0,124011.517~490335.944~afval_cluster~124011.517|490335.944,5871.0,2020-04-01 13:57:12,2020-04-01 13:57:12,389e8426-7a25-ffd1-e324-f045152616b4,False,357.0,afval_cluster,124011.517|490335.944,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Loenermark,N69c,N69,N,2,0.0,0.0,0.0,2.0,0.0
38,563420,126125,489315,80171.0,126124.605~489314.654~afval_cluster~126124.605|489314.654,103215.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0812d430-43fa-2640-8d32-468223db52e0,False,357.0,afval_cluster,126124.605|489314.654,['Rest:1'],['Rest:5 m3'],Hilversumstraat,N68e,N68,N,1,0.0,1.0,0.0,0.0,0.0
39,617110,123061,491772,133838.0,123061.097~491772.018~afval_cluster~123061.097|491772.018,119747.0,2020-04-01 13:57:12,2020-04-01 13:57:12,dd6197c7-43a5-1b13-6d4b-942143994415,False,357.0,afval_cluster,123061.097|491772.018,"['Rest:2', 'Plastic:1']","['Rest:10 m3', 'Plastic:5 m3']",Midscheeps,N70c,N70,N,3,1.0,1.0,0.0,1.0,0.0
40,952230,123694,490347,468762.0,123693.981~490346.788~afval_cluster~123693.981|490346.788,2957.0,2020-04-01 13:57:12,2020-04-01 13:57:12,11b862a0-bc9c-1eef-e60d-a529a975adca,False,357.0,afval_cluster,123693.981|490346.788,"['Rest:3', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:15 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",J.H. Hisgenpad,N74b,N74,N,6,1.0,0.0,0.0,5.0,0.0
41,734268,122701,488437,250930.0,122701.195~488437.028~afval_cluster~122701.195|488437.028,60074.0,2020-04-01 13:57:12,2020-04-01 13:57:12,eb681951-09f2-8039-05ae-6874d6b8df9a,False,357.0,afval_cluster,122701.195|488437.028,['Rest:1'],['Rest:5 m3'],IJplein,N61a,N61,N,1,0.0,0.0,0.0,0.0,1.0
42,630631,121084,490899,147349.0,121084.000~490899.420~afval_cluster~121084.000|490899.420,64002.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b3346901-fab8-f773-c3a3-cdcc17c102f0,False,357.0,afval_cluster,121084.000|490899.420,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:14 m3', 'Glas:5 m3', 'Papier:5 m3']",Kraanspoor,N71f,N71,N,4,1.0,1.0,2.0,0.0,0.0
43,696435,124936,490418,213121.0,124936.228~490418.246~afval_cluster~124936.228|490418.246,13728.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4dc8d8eb-fbe5-6625-aca1-6da3c2defe82,False,357.0,afval_cluster,124936.228|490418.246,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Houdringe,N69l,N69,N,3,0.0,1.0,0.0,2.0,0.0
44,561753,125246,489561,78504.0,125245.556~489560.923~afval_cluster~125245.556|489560.923,8047.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f197030d-2871-ec2e-bf7f-686c26a69aa7,False,357.0,afval_cluster,125245.556|489560.923,['Rest:1'],['Rest:5 m3'],Groetstraat,N68c,N68,N,1,1.0,0.0,0.0,0.0,0.0
45,555337,121417,491839,72093.0,121416.549~491839.065~afval_cluster~121416.549|491839.065,150158.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4c2a02c0-1210-aa03-3239-35d074d2d910,False,357.0,afval_cluster,121416.549|491839.065,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Kometensingel,N65b,N65,N,3,1.0,2.0,0.0,0.0,0.0
46,655874,125591,489415,172576.0,125590.744~489415.133~afval_cluster~125590.744|489415.133,135441.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5729cd1f-f4b4-fb78-0c36-37a4d7238ad3,False,357.0,afval_cluster,125590.744|489415.133,"['Plastic:1', 'Textiel:1']","['Plastic:4 m3', 'Textiel:3 m3']",Waterlandplein,N68c,N68,N,2,1.0,0.0,0.0,1.0,0.0
47,576796,124090,489539,93540.0,124090.117~489538.642~afval_cluster~124090.117|489538.642,24273.0,2020-04-01 13:57:12,2020-04-01 13:57:12,dbf602c3-0c5c-3983-4973-f3e2ae31e3bb,False,357.0,afval_cluster,124090.117|489538.642,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Tiengemetenstraat,N63a,N63,N,3,0.0,0.0,1.0,2.0,0.0
48,919330,123266,491284,435881.0,123266.066~491284.150~afval_cluster~123266.066|491284.150,118171.0,2020-04-01 13:57:12,2020-04-01 13:57:12,418267f0-4c1b-38bd-8ac5-0bb43b877a4f,False,357.0,afval_cluster,123266.066|491284.150,['Rest:3'],['Rest:9 m3'],Bramzeilhof,N70d,N70,N,3,1.0,0.0,0.0,2.0,0.0
49,731914,125136,489711,248577.0,125136.371~489711.285~afval_cluster~125136.371|489711.285,141475.0,2020-04-01 13:57:12,2020-04-01 13:57:12,cb40d745-1ae9-1fac-2c14-9c714f4870a3,False,357.0,afval_cluster,125136.371|489711.285,['Rest:1'],['Rest:5 m3'],De Egmondenstraat,N68c,N68,N,1,0.0,1.0,0.0,0.0,0.0
50,907827,125026,489362,424382.0,125025.586~489361.605~afval_cluster~125025.586|489361.605,137507.0,2020-04-01 13:57:12,2020-04-01 13:57:12,32db4eef-db74-320d-5cb6-880f7b18079c,False,357.0,afval_cluster,125025.586|489361.605,['Rest:1'],['Rest:5 m3'],Beemsterstraat,N62b,N62,N,1,0.0,0.0,0.0,1.0,0.0
51,693329,122421,489036,210016.0,122421.058~489036.017~afval_cluster~122421.058|489036.017,159493.0,2020-04-01 13:57:12,2020-04-01 13:57:12,afc23408-ec37-1105-8b47-9cc844bc22a4,False,357.0,afval_cluster,122421.058|489036.017,"['Rest:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Jasmijnstraat,N60a,N60,N,3,0.0,0.0,1.0,1.0,1.0
52,545064,125241,489552,61824.0,125241.166~489551.980~afval_cluster~125241.166|489551.980,158975.0,2020-04-01 13:57:12,2020-04-01 13:57:12,487e5fcd-61b5-dd18-8b42-0442eb91499c,False,357.0,afval_cluster,125241.166|489551.980,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Beemsterstraat,N68c,N68,N,2,0.0,0.0,1.0,1.0,0.0
53,528839,120583,491990,45612.0,120582.898~491990.427~afval_cluster~120582.898|491990.427,767.0,2020-04-01 13:57:12,2020-04-01 13:57:12,769e37a5-cef6-ad8c-55a6-b47bc573ddec,False,357.0,afval_cluster,120582.898|491990.427,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:4 m3']",Meteorenweg,N65b,N65,N,2,0.0,1.0,0.0,1.0,0.0
54,683319,121063,491852,200011.0,121062.972~491851.810~afval_cluster~121062.972|491851.810,151873.0,2020-04-01 13:57:12,2020-04-01 13:57:12,52805530-2a5d-9cee-2f43-76dfa5d97161,False,357.0,afval_cluster,121062.972|491851.810,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Maanstraat,N65b,N65,N,3,1.0,0.0,0.0,2.0,0.0
55,913244,122821,491125,429796.0,122820.575~491125.094~afval_cluster~122820.575|491125.094,46088.0,2020-04-01 13:57:12,2020-04-01 13:57:12,819c0ea2-3cb7-5f7f-8fc2-1e7646a466fe,False,357.0,afval_cluster,122820.575|491125.094,['Rest:1'],['Rest:5 m3'],Statenjachtstraat,N70a,N70,N,1,0.0,0.0,0.0,0.0,1.0
56,844742,123326,489191,361333.0,123325.881~489190.547~afval_cluster~123325.881|489190.547,72875.0,2020-04-01 13:57:12,2020-04-01 13:57:12,a820dd77-b016-9086-1c4e-20b190cbba36,False,357.0,afval_cluster,123325.881|489190.547,"['Rest:1', 'Glas:1']","['Rest:5 m3', 'Glas:3 m3']",Adelaarsweg,N61c,N61,N,2,0.0,0.0,0.0,2.0,0.0
57,500599,123015,491587,17391.0,123015.058~491587.226~afval_cluster~123015.058|491587.226,10412.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e785f51e-dabc-f3e5-9d78-34a836e2c493,False,357.0,afval_cluster,123015.058|491587.226,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Voordek,N70c,N70,N,4,0.0,2.0,0.0,1.0,1.0
58,814059,124483,490505,330679.0,124483.064~490505.152~afval_cluster~124483.064|490505.152,91182.0,2020-04-01 13:57:12,2020-04-01 13:57:12,84344783-a44b-fa4f-298d-e738fcdbb05c,False,357.0,afval_cluster,124483.064|490505.152,['Rest:1'],['Rest:5 m3'],Bakkerswaal,N69l,N69,N,1,0.0,0.0,1.0,0.0,0.0
59,699816,120571,491831,216500.0,120570.816~491831.383~afval_cluster~120570.816|491831.383,9811.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d3a2ce96-d7cb-6a0d-c5b9-e16491159a7b,False,357.0,afval_cluster,120570.816|491831.383,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Kometensingel,N65b,N65,N,3,0.0,0.0,1.0,2.0,0.0
60,572330,124697,490773,89074.0,124696.868~490773.229~afval_cluster~124696.868|490773.229,72930.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f858a54c-a3db-db8e-0488-3253b238b666,False,357.0,afval_cluster,124696.868|490773.229,['Rest:1'],['Rest:5 m3'],Amerbos,N69m,N69,N,1,0.0,0.0,0.0,1.0,0.0
61,966347,125863,489754,482875.0,125863.444~489754.492~afval_cluster~125863.444|489754.492,778.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ed11165e-590b-2663-febb-69a3c840c4e4,False,357.0,afval_cluster,125863.444|489754.492,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:4 m3']",Eierlandstraat,N68d,N68,N,2,0.0,0.0,1.0,1.0,0.0
62,727447,121240,492279,244113.0,121239.886~492279.372~afval_cluster~121239.886|492279.372,124848.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1da3fe4a-4231-6e01-0d2e-041edb9df633,False,357.0,afval_cluster,121239.886|492279.372,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Stellingweg,N66f,N66,N,2,1.0,0.0,0.0,1.0,0.0
63,782381,121076,491626,299018.0,121075.803~491626.455~afval_cluster~121075.803|491626.455,103681.0,2020-04-01 13:57:12,2020-04-01 13:57:12,584a99d0-92e8-9e46-6aad-bdcc613b7e7b,False,357.0,afval_cluster,121075.803|491626.455,"['Rest:18', 'Textiel:1']","['Rest:90 m3', 'Textiel:3 m3']",Nieuwe Zonneweg,N65b,N65,N,19,1.0,2.0,1.0,15.0,0.0
64,908663,122644,489332,425216.0,122644.469~489331.615~afval_cluster~122644.469|489331.615,10038.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c3aa828f-7cd8-5ec4-ea7c-760d70252b06,False,357.0,afval_cluster,122644.469|489331.615,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Gentiaanstraat,N60a,N60,N,3,0.0,0.0,0.0,3.0,0.0
65,645347,122926,491641,162055.0,122926.370~491641.449~afval_cluster~122926.370|491641.449,147716.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4af70f44-4dd5-8974-55f6-2e9062b09193,False,357.0,afval_cluster,122926.370|491641.449,['Rest:1'],['Rest:5 m3'],Voordek,N70c,N70,N,1,0.0,0.0,0.0,1.0,0.0
66,706429,122930,489449,223104.0,122929.984~489448.948~afval_cluster~122929.984|489448.948,90730.0,2020-04-01 13:57:12,2020-04-01 13:57:12,176f8c4d-cbf3-2f73-bb17-8e3e5dd60f8d,False,357.0,afval_cluster,122929.984|489448.948,['Rest:1'],['Rest:5 m3'],Andoornstraat,N60b,N60,N,1,0.0,0.0,0.0,1.0,0.0
67,739503,122026,491251,256162.0,122026.160~491250.614~afval_cluster~122026.160|491250.614,110369.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9c16c426-a072-4166-19cd-75d2ea70bf9f,False,357.0,afval_cluster,122026.160|491250.614,['Rest:1'],['Rest:5 m3'],Goudbalpad,N65d,N65,N,1,0.0,0.0,0.0,1.0,0.0
